Variable;Unit/Description;Country;Unit;Year;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Belgium;(Percentage of gross domestic product at current prices);;5,0;4,2;5,1;4,8;5,1;4,3;4,5;6,3;6,0;4,9;3,9;4,2;4,5;1,7;2,8;2,2;-1,0;1,0;1,8;1,5;1,4;0,6;0,7;-0,9;0,1;1,1;0,4
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Bulgaria;(Percentage of gross domestic product at current prices);;8,9;0,9;10,5;5,5;-3,6;-5,4;-5,5;-2,4;-5,3;-6,3;-11,4;-17,1;-23,8;-22,1;-8,1;-0,7;0,6;-0,1;2,0;0,4;0,6;5,3;6,1;5,4;1,9;0,0;-0,5
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Czechia;(Percentage of gross domestic product at current prices);;-3,4;-6,0;-5,6;-1,8;-2,3;-3,8;-4,2;-4,9;-4,8;-4,3;-2,8;-4,0;-4,7;-4,5;-3,7;-5,2;-5,1;-2,5;-1,5;-1,3;-1,7;-0,3;0,8;-0,6;-0,9;0,7;-2,6
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Denmark;(Percentage of gross domestic product at current prices);;0,7;1,3;0,6;-0,7;2,2;1,6;3,2;3,0;3,5;3,2;4,2;3,3;1,4;2,9;3,5;6,6;6,6;6,3;7,8;8,9;8,2;7,8;8,0;7,3;8,5;7,9;9,0
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Germany;(Percentage of gross domestic product at current prices);;-1,2;-0,7;-0,5;-0,7;-1,4;-1,8;-0,3;1,9;1,4;4,5;4,7;5,9;7,0;5,7;6,0;5,9;6,3;7,2;6,6;7,4;8,7;8,7;8,0;8,1;7,7;7,1;7,4
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Estonia;(Percentage of gross domestic product at current prices);;-4,0;-8,4;-10,9;-8,5;-4,2;-5,4;-7,1;-11,1;-12,9;-11,9;-8,7;-14,9;-14,9;-8,7;2,5;1,8;1,3;-1,9;0,3;0,7;1,8;1,2;2,3;0,9;2,4;-1,0;-1,8
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Ireland;(Percentage of gross domestic product at current prices);;2,6;2,9;2,8;0,6;0,0;0,6;0,2;0,2;0,5;-0,1;-3,5;-5,4;-6,5;-6,3;-4,7;-1,2;-1,6;-3,4;1,6;1,1;4,4;-4,2;0,5;4,9;-19,8;-2,7;14,2
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Greece;(Percentage of gross domestic product at current prices);;-3,4;-5,2;-3,5;-6,7;-6,5;-9,0;-9,3;-8,8;-11,0;-8,7;-9,5;-12,3;-15,6;-15,8;-12,5;-10,4;-9,3;-4,1;-1,6;-1,3;-1,4;-2,3;-2,1;-3,5;-2,3;-8,0;-8,2
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Spain;(Percentage of gross domestic product at current prices);;-1,2;-0,9;-0,7;-1,7;-3,2;-4,3;-4,4;-3,7;-3,9;-5,5;-7,3;-8,9;-9,4;-8,9;-4,1;-3,7;-2,7;0,1;2,0;1,7;2,0;3,2;2,8;1,9;2,1;0,6;1,0
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;France;(Percentage of gross domestic product at current prices);;0,6;1,3;2,8;2,7;2,9;1,4;1,8;1,6;1,3;0,9;0,2;0,0;-0,5;-0,7;-0,4;-0,8;-1,2;-1,2;-1,0;-1,2;-0,5;-0,6;-0,7;-0,7;-0,7;-2,5;-0,8
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Croatia;(Percentage of gross domestic product at current prices);;-4,5;-2,3;-8,8;-3,9;-4,4;-1,1;-2,0;-6,1;-8,9;-5,8;-7,0;-7,7;-7,7;-10,6;-6,4;-2,1;-1,5;-1,7;-1,0;0,5;2,9;2,2;3,3;1,6;2,9;-0,4;3,2
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Italy;(Percentage of gross domestic product at current prices);;1,9;2,8;2,6;1,7;0,8;-0,3;0,2;-0,5;-0,8;-0,5;-0,9;-1,5;-1,4;-2,8;-1,9;-3,3;-2,8;-0,2;1,1;1,9;1,4;2,6;2,6;2,6;3,3;3,9;3,1
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Cyprus;(Percentage of gross domestic product at current prices);;-1,1;-0,6;-5,3;6,5;-3,2;-5,8;-2,0;-3,5;-3,4;-13,8;-15,1;-18,9;-28,0;-14,7;-6,7;-10,6;-2,2;-3,7;-1,5;-4,0;-0,3;-3,9;-5,0;-3,9;-5,5;-10,0;-6,8
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Latvia;(Percentage of gross domestic product at current prices);;-2,8;-6,8;-7,1;-9,7;-9,5;-5,6;-8,3;-7,2;-8,5;-12,2;-11,7;-20,6;-20,5;-12,1;7,8;1,8;-3,3;-3,6;-2,5;-1,6;-0,6;1,6;1,3;-0,2;-0,7;2,8;-2,2
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Lithuania;(Percentage of gross domestic product at current prices);;-9,2;-8,6;-9,7;-11,5;-10,7;-5,9;-4,7;-5,2;-6,8;-7,8;-7,4;-10,7;-15,4;-13,3;2,0;0,2;-3,7;-1,6;1,7;3,5;-2,5;-1,1;0,5;0,3;3,5;7,3;1,1
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Luxembourg;(Percentage of gross domestic product at current prices);;7,5;5,5;5,5;8,9;5,2;10,7;10,1;7,4;3,3;9,3;10,1;5,5;11,8;7,2;1,9;-0,5;-1,0;6,7;4,5;5,3;-1,0;1,8;3,0;3,9;-1,4;3,1;5,3
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Hungary;(Percentage of gross domestic product at current prices);;-3,7;-4,0;-4,6;-7,3;-8,4;-8,7;-6,5;-7,1;-9,0;-10,8;-9,4;-8,3;-8,3;-7,3;-1,3;-0,4;0,2;0,9;2,9;0,5;1,8;4,2;1,6;0,0;-0,9;-0,9;-4,0
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Malta;(Percentage of gross domestic product at current prices);;-10,3;-11,0;-5,9;-5,7;-3,3;-12,0;-3,6;2,3;-2,9;-4,5;-8,0;-9,1;-3,0;-2,3;-8,3;-6,1;-2,0;-0,4;0,1;5,7;2,7;3,7;10,9;10,7;7,6;1,4;4,9
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Netherlands;(Percentage of gross domestic product at current prices);;4,1;4,1;4,1;2,6;3,3;3,9;2,2;2,3;3,7;4,5;4,9;5,9;4,3;2,2;2,8;5,9;6,9;7,4;8,0;8,8;5,2;7,1;8,9;9,3;6,9;5,1;7,2
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Austria;(Percentage of gross domestic product at current prices);;-2,6;-2,8;-2,5;-2,0;-2,4;-0,7;-0,8;2,1;1,5;1,9;2,0;2,8;3,3;4,2;2,4;3,3;2,2;1,9;1,9;2,5;1,9;2,9;1,5;1,0;2,5;3,0;0,4
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Poland;(Percentage of gross domestic product at current prices);;1,4;-1,0;-3,3;-3,9;-5,2;-5,6;-2,7;-2,4;-1,9;-6,4;-3,5;-4,3;-7,0;-6,9;-3,5;-5,0;-5,0;-3,6;-1,0;-1,9;-0,1;-0,3;-0,3;-1,0;0,8;3,3;-0,1
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Portugal;(Percentage of gross domestic product at current prices);;-3,4;-4,5;-6,2;-7,6;-8,8;-10,8;-10,1;-8,6;-6,6;-8,2;-9,8;-10,0;-9,7;-12,2;-9,8;-10,3;-5,1;-1,8;1,0;-0,1;0,0;0,6;1,0;0,3;0,1;-1,2;-1,2
Balance on current transactions with the rest of the world (UBCA);Percentage of GDP at market prices :;Romania;(Percentage of gross domestic product at current prices);;-4,9;-7,2;-6,2;-7,2;-4,2;-4,1;-5,6;-3,4;-6,2;-8,5;-8,7;-11,0;-13,6;-11,4;-4,5;-5,7;-4,9;-4,4;-0,7;0,0;-0,3;-1,2;-3,2;-4,4;-5,2;-5,5;-6,8
